transaction_code,date,time,datetime,day_of_week,day_name,month,is_weekend,is_payday,event,event_multiplier,total,payment_method,amount_paid,change,num_items
TRX-251002-01939,2025-10-02,10:12:00,2025-10-02 10:12:00,3,Thursday,10,0,1,normal,1.0,91000,EWALLET,91000,0,4
TRX-251002-01940,2025-10-02,12:07:00,2025-10-02 12:07:00,3,Thursday,10,0,1,normal,1.0,3000,CASH,5000,2000,1
TRX-251002-01941,2025-10-02,12:15:00,2025-10-02 12:15:00,3,Thursday,10,0,1,normal,1.0,22000,CASH,25000,3000,2
TRX-251002-01942,2025-10-02,10:37:00,2025-10-02 10:37:00,3,Thursday,10,0,1,normal,1.0,27000,EWALLET,27000,0,3
TRX-251002-01943,2025-10-02,12:04:00,2025-10-02 12:04:00,3,Thursday,10,0,1,normal,1.0,26800,CASH,30000,3200,2
TRX-251002-01944,2025-10-02,11:29:00,2025-10-02 11:29:00,3,Thursday,10,0,1,normal,1.0,3000,QRIS,3000,0,1
TRX-251002-01945,2025-10-02,18:07:00,2025-10-02 18:07:00,3,Thursday,10,0,1,normal,1.0,27000,CASH,30000,3000,3
TRX-251002-01946,2025-10-02,11:48:00,2025-10-02 11:48:00,3,Thursday,10,0,1,normal,1.0,34800,CASH,35000,200,2
TRX-251002-01947,2025-10-02,19:50:00,2025-10-02 19:50:00,3,Thursday,10,0,1,normal,1.0,286000,CASH,290000,4000,5
TRX-251002-01948,2025-10-02,14:36:00,2025-10-02 14:36:00,3,Thursday,10,0,1,normal,1.0,1500,CASH,5000,3500,1
TRX-251002-01949,2025-10-02,11:24:00,2025-10-02 11:24:00,3,Thursday,10,0,1,normal,1.0,22500,CASH,25000,2500,3
TRX-251002-01950,2025-10-02,13:52:00,2025-10-02 13:52:00,3,Thursday,10,0,1,normal,1.0,17000,CASH,20000,3000,2
TRX-251002-01951,2025-10-02,12:06:00,2025-10-02 12:06:00,3,Thursday,10,0,1,normal,1.0,78000,CASH,80000,2000,3
TRX-251002-01952,2025-10-02,11:04:00,2025-10-02 11:04:00,3,Thursday,10,0,1,normal,1.0,57000,CASH,60000,3000,2
TRX-251002-01953,2025-10-02,14:06:00,2025-10-02 14:06:00,3,Thursday,10,0,1,normal,1.0,24000,CASH,25000,1000,1
TRX-251002-01954,2025-10-02,11:29:00,2025-10-02 11:29:00,3,Thursday,10,0,1,normal,1.0,128000,CASH,130000,2000,4
TRX-251002-01955,2025-10-02,12:03:00,2025-10-02 12:03:00,3,Thursday,10,0,1,normal,1.0,33500,CASH,35000,1500,2
TRX-251002-01956,2025-10-02,06:20:00,2025-10-02 06:20:00,3,Thursday,10,0,1,normal,1.0,19000,CASH,20000,1000,3
TRX-251002-01957,2025-10-02,08:55:00,2025-10-02 08:55:00,3,Thursday,10,0,1,normal,1.0,7700,CASH,10000,2300,2
TRX-251002-01958,2025-10-02,10:37:00,2025-10-02 10:37:00,3,Thursday,10,0,1,normal,1.0,24000,CASH,25000,1000,1
TRX-251002-01959,2025-10-02,08:42:00,2025-10-02 08:42:00,3,Thursday,10,0,1,normal,1.0,11000,CASH,15000,4000,2
TRX-251002-01960,2025-10-02,16:23:00,2025-10-02 16:23:00,3,Thursday,10,0,1,normal,1.0,26000,QRIS,26000,0,2
TRX-251003-01961,2025-10-03,10:08:00,2025-10-03 10:08:00,4,Friday,10,0,1,normal,1.0,15000,QRIS,15000,0,2
TRX-251003-01962,2025-10-03,15:27:00,2025-10-03 15:27:00,4,Friday,10,0,1,normal,1.0,14000,CASH,15000,1000,2
TRX-251003-01963,2025-10-03,16:40:00,2025-10-03 16:40:00,4,Friday,10,0,1,normal,1.0,108000,CASH,110000,2000,5
TRX-251003-01964,2025-10-03,08:31:00,2025-10-03 08:31:00,4,Friday,10,0,1,normal,1.0,23000,CASH,25000,2000,4
TRX-251003-01965,2025-10-03,16:10:00,2025-10-03 16:10:00,4,Friday,10,0,1,normal,1.0,12000,CASH,15000,3000,2
TRX-251003-01966,2025-10-03,10:37:00,2025-10-03 10:37:00,4,Friday,10,0,1,normal,1.0,55000,QRIS,55000,0,3
TRX-251003-01967,2025-10-03,17:24:00,2025-10-03 17:24:00,4,Friday,10,0,1,normal,1.0,14000,CASH,15000,1000,2
TRX-251003-01968,2025-10-03,12:12:00,2025-10-03 12:12:00,4,Friday,10,0,1,normal,1.0,62000,TRANSFER,62000,0,2
TRX-251003-01969,2025-10-03,16:01:00,2025-10-03 16:01:00,4,Friday,10,0,1,normal,1.0,24000,CASH,25000,1000,2
TRX-251003-01970,2025-10-03,19:34:00,2025-10-03 19:34:00,4,Friday,10,0,1,normal,1.0,27800,CASH,30000,2200,3
TRX-251003-01971,2025-10-03,13:13:00,2025-10-03 13:13:00,4,Friday,10,0,1,normal,1.0,14400,CASH,15000,600,2
TRX-251003-01972,2025-10-03,18:35:00,2025-10-03 18:35:00,4,Friday,10,0,1,normal,1.0,42500,CASH,45000,2500,5
TRX-251003-01973,2025-10-03,15:53:00,2025-10-03 15:53:00,4,Friday,10,0,1,normal,1.0,42000,CASH,45000,3000,3
TRX-251003-01974,2025-10-03,15:57:00,2025-10-03 15:57:00,4,Friday,10,0,1,normal,1.0,9000,CASH,10000,1000,2
TRX-251003-01975,2025-10-03,12:58:00,2025-10-03 12:58:00,4,Friday,10,0,1,normal,1.0,11000,CASH,15000,4000,2
TRX-251003-01976,2025-10-03,10:21:00,2025-10-03 10:21:00,4,Friday,10,0,1,normal,1.0,3000,CASH,5000,2000,1
TRX-251003-01977,2025-10-03,15:07:00,2025-10-03 15:07:00,4,Friday,10,0,1,normal,1.0,72000,CASH,75000,3000,2
TRX-251003-01978,2025-10-03,10:17:00,2025-10-03 10:17:00,4,Friday,10,0,1,normal,1.0,36000,CASH,40000,4000,2
TRX-251003-01979,2025-10-03,10:52:00,2025-10-03 10:52:00,4,Friday,10,0,1,normal,1.0,38000,TRANSFER,38000,0,3
TRX-251003-01980,2025-10-03,08:00:00,2025-10-03 08:00:00,4,Friday,10,0,1,normal,1.0,130500,QRIS,130500,0,5
TRX-251003-01981,2025-10-03,07:04:00,2025-10-03 07:04:00,4,Friday,10,0,1,normal,1.0,25500,QRIS,25500,0,4
TRX-251003-01982,2025-10-03,08:03:00,2025-10-03 08:03:00,4,Friday,10,0,1,normal,1.0,108000,TRANSFER,108000,0,3
TRX-251003-01983,2025-10-03,18:56:00,2025-10-03 18:56:00,4,Friday,10,0,1,normal,1.0,1000,CASH,5000,4000,1
TRX-251003-01984,2025-10-03,15:19:00,2025-10-03 15:19:00,4,Friday,10,0,1,normal,1.0,22000,CASH,25000,3000,5
TRX-251003-01985,2025-10-03,19:04:00,2025-10-03 19:04:00,4,Friday,10,0,1,normal,1.0,12500,CASH,15000,2500,4
TRX-251003-01986,2025-10-03,15:07:00,2025-10-03 15:07:00,4,Friday,10,0,1,normal,1.0,13700,CASH,15000,1300,3
TRX-251003-01987,2025-10-03,10:03:00,2025-10-03 10:03:00,4,Friday,10,0,1,normal,1.0,15000,CASH,20000,5000,2
TRX-251004-01988,2025-10-04,17:31:00,2025-10-04 17:31:00,5,Saturday,10,1,1,normal,1.0,182000,CASH,185000,3000,3
TRX-251004-01989,2025-10-04,14:58:00,2025-10-04 14:58:00,5,Saturday,10,1,1,normal,1.0,31000,EWALLET,31000,0,4
TRX-251004-01990,2025-10-04,10:23:00,2025-10-04 10:23:00,5,Saturday,10,1,1,normal,1.0,15700,CASH,20000,4300,4
TRX-251004-01991,2025-10-04,16:05:00,2025-10-04 16:05:00,5,Saturday,10,1,1,normal,1.0,12000,CASH,15000,3000,2
TRX-251004-01992,2025-10-04,20:55:00,2025-10-04 20:55:00,5,Saturday,10,1,1,normal,1.0,51000,CASH,55000,4000,2
TRX-251004-01993,2025-10-04,18:26:00,2025-10-04 18:26:00,5,Saturday,10,1,1,normal,1.0,56000,QRIS,56000,0,3
TRX-251004-01994,2025-10-04,08:55:00,2025-10-04 08:55:00,5,Saturday,10,1,1,normal,1.0,68000,CASH,70000,2000,3
TRX-251004-01995,2025-10-04,15:38:00,2025-10-04 15:38:00,5,Saturday,10,1,1,normal,1.0,148000,CASH,150000,2000,2
TRX-251004-01996,2025-10-04,19:06:00,2025-10-04 19:06:00,5,Saturday,10,1,1,normal,1.0,64500,QRIS,64500,0,3
TRX-251004-01997,2025-10-04,16:37:00,2025-10-04 16:37:00,5,Saturday,10,1,1,normal,1.0,2000,QRIS,2000,0,1
TRX-251004-01998,2025-10-04,16:42:00,2025-10-04 16:42:00,5,Saturday,10,1,1,normal,1.0,8000,CASH,10000,2000,2
TRX-251004-01999,2025-10-04,18:01:00,2025-10-04 18:01:00,5,Saturday,10,1,1,normal,1.0,24500,CASH,25000,500,4
TRX-251004-02000,2025-10-04,13:26:00,2025-10-04 13:26:00,5,Saturday,10,1,1,normal,1.0,73000,CASH,75000,2000,4
TRX-251004-02001,2025-10-04,20:43:00,2025-10-04 20:43:00,5,Saturday,10,1,1,normal,1.0,35600,CASH,40000,4400,5
TRX-251004-02002,2025-10-04,19:50:00,2025-10-04 19:50:00,5,Saturday,10,1,1,normal,1.0,70000,CASH,75000,5000,2
TRX-251004-02003,2025-10-04,15:27:00,2025-10-04 15:27:00,5,Saturday,10,1,1,normal,1.0,45000,CASH,50000,5000,3
TRX-251004-02004,2025-10-04,10:28:00,2025-10-04 10:28:00,5,Saturday,10,1,1,normal,1.0,26000,CASH,30000,4000,4
TRX-251004-02005,2025-10-04,06:17:00,2025-10-04 06:17:00,5,Saturday,10,1,1,normal,1.0,54000,CASH,55000,1000,2
TRX-251004-02006,2025-10-04,18:55:00,2025-10-04 18:55:00,5,Saturday,10,1,1,normal,1.0,94750,CASH,95000,250,5
TRX-251004-02007,2025-10-04,18:38:00,2025-10-04 18:38:00,5,Saturday,10,1,1,normal,1.0,54000,CASH,55000,1000,1
TRX-251004-02008,2025-10-04,19:24:00,2025-10-04 19:24:00,5,Saturday,10,1,1,normal,1.0,2000,CASH,5000,3000,2
TRX-251004-02009,2025-10-04,10:42:00,2025-10-04 10:42:00,5,Saturday,10,1,1,normal,1.0,2000,CASH,5000,3000,1
TRX-251004-02010,2025-10-04,10:05:00,2025-10-04 10:05:00,5,Saturday,10,1,1,normal,1.0,31000,CASH,35000,4000,2
TRX-251004-02011,2025-10-04,12:11:00,2025-10-04 12:11:00,5,Saturday,10,1,1,normal,1.0,36000,CASH,40000,4000,5
TRX-251004-02012,2025-10-04,12:38:00,2025-10-04 12:38:00,5,Saturday,10,1,1,normal,1.0,5000,CASH,10000,5000,1
TRX-251004-02013,2025-10-04,17:13:00,2025-10-04 17:13:00,5,Saturday,10,1,1,normal,1.0,4000,CASH,5000,1000,1
TRX-251004-02014,2025-10-04,20:22:00,2025-10-04 20:22:00,5,Saturday,10,1,1,normal,1.0,7650,CASH,10000,2350,1
TRX-251004-02015,2025-10-04,10:15:00,2025-10-04 10:15:00,5,Saturday,10,1,1,normal,1.0,16300,CASH,20000,3700,2
TRX-251005-02016,2025-10-05,12:24:00,2025-10-05 12:24:00,6,Sunday,10,1,1,normal,1.0,3000,CASH,5000,2000,1
TRX-251005-02017,2025-10-05,13:32:00,2025-10-05 13:32:00,6,Sunday,10,1,1,normal,1.0,152800,CASH,155000,2200,3
TRX-251005-02018,2025-10-05,09:14:00,2025-10-05 09:14:00,6,Sunday,10,1,1,normal,1.0,6000,CASH,10000,4000,1
TRX-251005-02019,2025-10-05,17:18:00,2025-10-05 17:18:00,6,Sunday,10,1,1,normal,1.0,23000,QRIS,23000,0,2
TRX-251005-02020,2025-10-05,17:12:00,2025-10-05 17:12:00,6,Sunday,10,1,1,normal,1.0,39000,CASH,40000,1000,2
TRX-251005-02021,2025-10-05,11:42:00,2025-10-05 11:42:00,6,Sunday,10,1,1,normal,1.0,13000,CASH,15000,2000,2
TRX-251005-02022,2025-10-05,11:35:00,2025-10-05 11:35:00,6,Sunday,10,1,1,normal,1.0,36000,QRIS,36000,0,1
TRX-251005-02023,2025-10-05,10:43:00,2025-10-05 10:43:00,6,Sunday,10,1,1,normal,1.0,5100,CASH,10000,4900,1
TRX-251005-02024,2025-10-05,18:40:00,2025-10-05 18:40:00,6,Sunday,10,1,1,normal,1.0,14000,CASH,15000,1000,2
TRX-251005-02025,2025-10-05,09:52:00,2025-10-05 09:52:00,6,Sunday,10,1,1,normal,1.0,80550,CASH,85000,4450,3
TRX-251005-02026,2025-10-05,10:53:00,2025-10-05 10:53:00,6,Sunday,10,1,1,normal,1.0,53000,CASH,55000,2000,2
TRX-251005-02027,2025-10-05,10:16:00,2025-10-05 10:16:00,6,Sunday,10,1,1,normal,1.0,29000,QRIS,29000,0,2
TRX-251005-02028,2025-10-05,14:16:00,2025-10-05 14:16:00,6,Sunday,10,1,1,normal,1.0,36000,CASH,40000,4000,1
TRX-251005-02029,2025-10-05,15:56:00,2025-10-05 15:56:00,6,Sunday,10,1,1,normal,1.0,27000,CASH,30000,3000,5
TRX-251005-02030,2025-10-05,08:09:00,2025-10-05 08:09:00,6,Sunday,10,1,1,normal,1.0,13000,CASH,15000,2000,2
TRX-251005-02031,2025-10-05,16:20:00,2025-10-05 16:20:00,6,Sunday,10,1,1,normal,1.0,64000,CASH,65000,1000,4
TRX-251005-02032,2025-10-05,11:26:00,2025-10-05 11:26:00,6,Sunday,10,1,1,normal,1.0,13500,TRANSFER,13500,0,2
TRX-251005-02033,2025-10-05,17:48:00,2025-10-05 17:48:00,6,Sunday,10,1,1,normal,1.0,4000,CASH,5000,1000,2
TRX-251005-02034,2025-10-05,17:16:00,2025-10-05 17:16:00,6,Sunday,10,1,1,normal,1.0,22700,CASH,25000,2300,3
TRX-251005-02035,2025-10-05,13:35:00,2025-10-05 13:35:00,6,Sunday,10,1,1,normal,1.0,55000,CASH,60000,5000,4
TRX-251005-02036,2025-10-05,06:14:00,2025-10-05 06:14:00,6,Sunday,10,1,1,normal,1.0,114000,CASH,115000,1000,3
TRX-251005-02037,2025-10-05,09:03:00,2025-10-05 09:03:00,6,Sunday,10,1,1,normal,1.0,78000,QRIS,78000,0,5
TRX-251005-02038,2025-10-05,21:56:00,2025-10-05 21:56:00,6,Sunday,10,1,1,normal,1.0,13000,CASH,15000,2000,3
TRX-251005-02039,2025-10-05,14:13:00,2025-10-05 14:13:00,6,Sunday,10,1,1,normal,1.0,53700,CASH,55000,1300,5
TRX-251005-02040,2025-10-05,19:57:00,2025-10-05 19:57:00,6,Sunday,10,1,1,normal,1.0,24000,CASH,25000,1000,2
TRX-251005-02041,2025-10-05,08:12:00,2025-10-05 08:12:00,6,Sunday,10,1,1,normal,1.0,9000,QRIS,9000,0,1
TRX-251005-02042,2025-10-05,10:03:00,2025-10-05 10:03:00,6,Sunday,10,1,1,normal,1.0,37000,CASH,40000,3000,4
TRX-251005-02043,2025-10-05,17:36:00,2025-10-05 17:36:00,6,Sunday,10,1,1,normal,1.0,61500,CASH,65000,3500,3
TRX-251005-02044,2025-10-05,16:53:00,2025-10-05 16:53:00,6,Sunday,10,1,1,normal,1.0,105000,CASH,110000,5000,2
TRX-251005-02045,2025-10-05,07:02:00,2025-10-05 07:02:00,6,Sunday,10,1,1,normal,1.0,87000,CASH,90000,3000,3
TRX-251005-02046,2025-10-05,19:02:00,2025-10-05 19:02:00,6,Sunday,10,1,1,normal,1.0,36000,CASH,40000,4000,2
TRX-251005-02047,2025-10-05,13:06:00,2025-10-05 13:06:00,6,Sunday,10,1,1,normal,1.0,16000,CASH,20000,4000,2
TRX-251005-02048,2025-10-05,15:52:00,2025-10-05 15:52:00,6,Sunday,10,1,1,normal,1.0,32000,CASH,35000,3000,4
TRX-251005-02049,2025-10-05,10:41:00,2025-10-05 10:41:00,6,Sunday,10,1,1,normal,1.0,11000,CASH,15000,4000,2
TRX-251005-02050,2025-10-05,16:49:00,2025-10-05 16:49:00,6,Sunday,10,1,1,normal,1.0,18000,CASH,20000,2000,2
TRX-251005-02051,2025-10-05,11:52:00,2025-10-05 11:52:00,6,Sunday,10,1,1,normal,1.0,71850,CASH,75000,3150,2
TRX-251005-02052,2025-10-05,11:10:00,2025-10-05 11:10:00,6,Sunday,10,1,1,normal,1.0,19000,CASH,20000,1000,4
TRX-251005-02053,2025-10-05,12:15:00,2025-10-05 12:15:00,6,Sunday,10,1,1,normal,1.0,91800,QRIS,91800,0,1
TRX-251006-02054,2025-10-06,19:53:00,2025-10-06 19:53:00,0,Monday,10,0,0,normal,1.0,4500,QRIS,4500,0,1
TRX-251006-02055,2025-10-06,09:30:00,2025-10-06 09:30:00,0,Monday,10,0,0,normal,1.0,18000,QRIS,18000,0,4
TRX-251006-02056,2025-10-06,07:28:00,2025-10-06 07:28:00,0,Monday,10,0,0,normal,1.0,45000,CASH,50000,5000,3
TRX-251006-02057,2025-10-06,18:42:00,2025-10-06 18:42:00,0,Monday,10,0,0,normal,1.0,8500,QRIS,8500,0,2
TRX-251006-02058,2025-10-06,15:30:00,2025-10-06 15:30:00,0,Monday,10,0,0,normal,1.0,6000,CASH,10000,4000,1
TRX-251006-02059,2025-10-06,17:26:00,2025-10-06 17:26:00,0,Monday,10,0,0,normal,1.0,44250,CASH,45000,750,2
TRX-251006-02060,2025-10-06,17:09:00,2025-10-06 17:09:00,0,Monday,10,0,0,normal,1.0,11000,CASH,15000,4000,2
TRX-251006-02061,2025-10-06,15:44:00,2025-10-06 15:44:00,0,Monday,10,0,0,normal,1.0,7800,QRIS,7800,0,2
TRX-251006-02062,2025-10-06,10:42:00,2025-10-06 10:42:00,0,Monday,10,0,0,normal,1.0,48000,CASH,50000,2000,2
TRX-251006-02063,2025-10-06,17:06:00,2025-10-06 17:06:00,0,Monday,10,0,0,normal,1.0,2550,QRIS,2550,0,1
TRX-251006-02064,2025-10-06,07:25:00,2025-10-06 07:25:00,0,Monday,10,0,0,normal,1.0,11000,CASH,15000,4000,2
TRX-251006-02065,2025-10-06,18:14:00,2025-10-06 18:14:00,0,Monday,10,0,0,normal,1.0,18000,CASH,20000,2000,2
TRX-251006-02066,2025-10-06,13:05:00,2025-10-06 13:05:00,0,Monday,10,0,0,normal,1.0,51000,EWALLET,51000,0,4
TRX-251006-02067,2025-10-06,16:52:00,2025-10-06 16:52:00,0,Monday,10,0,0,normal,1.0,21000,CASH,25000,4000,3
TRX-251006-02068,2025-10-06,09:00:00,2025-10-06 09:00:00,0,Monday,10,0,0,normal,1.0,31000,QRIS,31000,0,1
TRX-251006-02069,2025-10-06,14:42:00,2025-10-06 14:42:00,0,Monday,10,0,0,normal,1.0,8000,CASH,10000,2000,1
TRX-251006-02070,2025-10-06,15:35:00,2025-10-06 15:35:00,0,Monday,10,0,0,normal,1.0,16000,TRANSFER,16000,0,4
TRX-251007-02071,2025-10-07,15:48:00,2025-10-07 15:48:00,1,Tuesday,10,0,0,normal,1.0,78000,CASH,80000,2000,4
TRX-251007-02072,2025-10-07,18:34:00,2025-10-07 18:34:00,1,Tuesday,10,0,0,normal,1.0,48500,CASH,50000,1500,4
TRX-251007-02073,2025-10-07,10:28:00,2025-10-07 10:28:00,1,Tuesday,10,0,0,normal,1.0,8000,CASH,10000,2000,2
TRX-251007-02074,2025-10-07,09:08:00,2025-10-07 09:08:00,1,Tuesday,10,0,0,normal,1.0,48000,QRIS,48000,0,3
TRX-251007-02075,2025-10-07,18:58:00,2025-10-07 18:58:00,1,Tuesday,10,0,0,normal,1.0,10000,CASH,15000,5000,3
TRX-251007-02076,2025-10-07,12:59:00,2025-10-07 12:59:00,1,Tuesday,10,0,0,normal,1.0,2500,EWALLET,2500,0,2
TRX-251007-02077,2025-10-07,16:38:00,2025-10-07 16:38:00,1,Tuesday,10,0,0,normal,1.0,33000,CASH,35000,2000,2
TRX-251007-02078,2025-10-07,13:55:00,2025-10-07 13:55:00,1,Tuesday,10,0,0,normal,1.0,3000,CASH,5000,2000,1
TRX-251007-02079,2025-10-07,14:13:00,2025-10-07 14:13:00,1,Tuesday,10,0,0,normal,1.0,91200,TRANSFER,91200,0,2
TRX-251007-02080,2025-10-07,17:10:00,2025-10-07 17:10:00,1,Tuesday,10,0,0,normal,1.0,10000,CASH,15000,5000,2
TRX-251007-02081,2025-10-07,15:44:00,2025-10-07 15:44:00,1,Tuesday,10,0,0,normal,1.0,57000,CASH,60000,3000,2
TRX-251007-02082,2025-10-07,16:45:00,2025-10-07 16:45:00,1,Tuesday,10,0,0,normal,1.0,11500,CASH,15000,3500,3
TRX-251007-02083,2025-10-07,12:38:00,2025-10-07 12:38:00,1,Tuesday,10,0,0,normal,1.0,89050,CASH,90000,950,4
TRX-251007-02084,2025-10-07,20:24:00,2025-10-07 20:24:00,1,Tuesday,10,0,0,normal,1.0,117000,CASH,120000,3000,2
TRX-251007-02085,2025-10-07,12:51:00,2025-10-07 12:51:00,1,Tuesday,10,0,0,normal,1.0,27000,CASH,30000,3000,1
TRX-251008-02086,2025-10-08,07:55:00,2025-10-08 07:55:00,2,Wednesday,10,0,0,normal,1.0,75000,CASH,80000,5000,3
TRX-251008-02087,2025-10-08,16:03:00,2025-10-08 16:03:00,2,Wednesday,10,0,0,normal,1.0,21700,CASH,25000,3300,3
TRX-251008-02088,2025-10-08,07:17:00,2025-10-08 07:17:00,2,Wednesday,10,0,0,normal,1.0,18500,CASH,20000,1500,2
TRX-251008-02089,2025-10-08,09:38:00,2025-10-08 09:38:00,2,Wednesday,10,0,0,normal,1.0,87750,CASH,90000,2250,2
TRX-251008-02090,2025-10-08,18:50:00,2025-10-08 18:50:00,2,Wednesday,10,0,0,normal,1.0,39000,CASH,40000,1000,2
TRX-251008-02091,2025-10-08,17:40:00,2025-10-08 17:40:00,2,Wednesday,10,0,0,normal,1.0,34000,CASH,35000,1000,2
TRX-251008-02092,2025-10-08,12:42:00,2025-10-08 12:42:00,2,Wednesday,10,0,0,normal,1.0,35000,CASH,40000,5000,4
TRX-251008-02093,2025-10-08,12:27:00,2025-10-08 12:27:00,2,Wednesday,10,0,0,normal,1.0,97000,CASH,100000,3000,4
TRX-251008-02094,2025-10-08,16:27:00,2025-10-08 16:27:00,2,Wednesday,10,0,0,normal,1.0,6550,EWALLET,6550,0,2
TRX-251008-02095,2025-10-08,18:30:00,2025-10-08 18:30:00,2,Wednesday,10,0,0,normal,1.0,30000,TRANSFER,30000,0,2
TRX-251008-02096,2025-10-08,18:35:00,2025-10-08 18:35:00,2,Wednesday,10,0,0,normal,1.0,17000,CASH,20000,3000,2
TRX-251008-02097,2025-10-08,14:22:00,2025-10-08 14:22:00,2,Wednesday,10,0,0,normal,1.0,45000,CASH,50000,5000,1
TRX-251008-02098,2025-10-08,17:38:00,2025-10-08 17:38:00,2,Wednesday,10,0,0,normal,1.0,7000,CASH,10000,3000,2
TRX-251008-02099,2025-10-08,17:48:00,2025-10-08 17:48:00,2,Wednesday,10,0,0,normal,1.0,42000,CASH,45000,3000,2
TRX-251008-02100,2025-10-08,10:50:00,2025-10-08 10:50:00,2,Wednesday,10,0,0,normal,1.0,246425,CASH,250000,3575,5
TRX-251008-02101,2025-10-08,08:13:00,2025-10-08 08:13:00,2,Wednesday,10,0,0,normal,1.0,14000,CASH,15000,1000,2
TRX-251008-02102,2025-10-08,10:31:00,2025-10-08 10:31:00,2,Wednesday,10,0,0,normal,1.0,12000,CASH,15000,3000,3
TRX-251008-02103,2025-10-08,09:22:00,2025-10-08 09:22:00,2,Wednesday,10,0,0,normal,1.0,10000,CASH,15000,5000,2
TRX-251008-02104,2025-10-08,08:03:00,2025-10-08 08:03:00,2,Wednesday,10,0,0,normal,1.0,28000,CASH,30000,2000,2
TRX-251008-02105,2025-10-08,12:02:00,2025-10-08 12:02:00,2,Wednesday,10,0,0,normal,1.0,31600,CASH,35000,3400,4
TRX-251009-02106,2025-10-09,09:54:00,2025-10-09 09:54:00,3,Thursday,10,0,0,normal,1.0,3000,CASH,5000,2000,1
TRX-251009-02107,2025-10-09,18:54:00,2025-10-09 18:54:00,3,Thursday,10,0,0,normal,1.0,12000,CASH,15000,3000,1
TRX-251009-02108,2025-10-09,17:47:00,2025-10-09 17:47:00,3,Thursday,10,0,0,normal,1.0,11000,CASH,15000,4000,2
TRX-251009-02109,2025-10-09,17:28:00,2025-10-09 17:28:00,3,Thursday,10,0,0,normal,1.0,49000,CASH,50000,1000,2
TRX-251009-02110,2025-10-09,17:15:00,2025-10-09 17:15:00,3,Thursday,10,0,0,normal,1.0,50000,CASH,55000,5000,5
TRX-251009-02111,2025-10-09,08:11:00,2025-10-09 08:11:00,3,Thursday,10,0,0,normal,1.0,88000,TRANSFER,88000,0,3
TRX-251009-02112,2025-10-09,11:52:00,2025-10-09 11:52:00,3,Thursday,10,0,0,normal,1.0,26000,CASH,30000,4000,2
TRX-251009-02113,2025-10-09,09:23:00,2025-10-09 09:23:00,3,Thursday,10,0,0,normal,1.0,23900,CASH,25000,1100,4
TRX-251009-02114,2025-10-09,12:39:00,2025-10-09 12:39:00,3,Thursday,10,0,0,normal,1.0,45000,CASH,50000,5000,2
TRX-251009-02115,2025-10-09,08:41:00,2025-10-09 08:41:00,3,Thursday,10,0,0,normal,1.0,31000,CASH,35000,4000,1
TRX-251009-02116,2025-10-09,19:38:00,2025-10-09 19:38:00,3,Thursday,10,0,0,normal,1.0,20000,TRANSFER,20000,0,1
TRX-251009-02117,2025-10-09,10:10:00,2025-10-09 10:10:00,3,Thursday,10,0,0,normal,1.0,17000,CASH,20000,3000,3
TRX-251009-02118,2025-10-09,12:57:00,2025-10-09 12:57:00,3,Thursday,10,0,0,normal,1.0,4000,CASH,5000,1000,1
TRX-251009-02119,2025-10-09,08:01:00,2025-10-09 08:01:00,3,Thursday,10,0,0,normal,1.0,102000,CASH,105000,3000,2
TRX-251010-02120,2025-10-10,18:03:00,2025-10-10 18:03:00,4,Friday,10,0,0,normal,1.0,72000,EWALLET,72000,0,2
TRX-251010-02121,2025-10-10,10:31:00,2025-10-10 10:31:00,4,Friday,10,0,0,normal,1.0,52050,CASH,55000,2950,3
TRX-251010-02122,2025-10-10,17:17:00,2025-10-10 17:17:00,4,Friday,10,0,0,normal,1.0,2000,QRIS,2000,0,1
TRX-251010-02123,2025-10-10,13:22:00,2025-10-10 13:22:00,4,Friday,10,0,0,normal,1.0,39000,CASH,40000,1000,2
TRX-251010-02124,2025-10-10,10:35:00,2025-10-10 10:35:00,4,Friday,10,0,0,normal,1.0,9250,CASH,10000,750,3
TRX-251010-02125,2025-10-10,14:35:00,2025-10-10 14:35:00,4,Friday,10,0,0,normal,1.0,6000,QRIS,6000,0,2
TRX-251010-02126,2025-10-10,12:07:00,2025-10-10 12:07:00,4,Friday,10,0,0,normal,1.0,42000,CASH,45000,3000,3
TRX-251010-02127,2025-10-10,12:00:00,2025-10-10 12:00:00,4,Friday,10,0,0,normal,1.0,16000,CASH,20000,4000,2
TRX-251010-02128,2025-10-10,08:44:00,2025-10-10 08:44:00,4,Friday,10,0,0,normal,1.0,33500,CASH,35000,1500,3
TRX-251010-02129,2025-10-10,18:20:00,2025-10-10 18:20:00,4,Friday,10,0,0,normal,1.0,3000,CASH,5000,2000,1
TRX-251010-02130,2025-10-10,19:37:00,2025-10-10 19:37:00,4,Friday,10,0,0,normal,1.0,36000,CASH,40000,4000,4
TRX-251010-02131,2025-10-10,10:28:00,2025-10-10 10:28:00,4,Friday,10,0,0,normal,1.0,15000,CASH,20000,5000,2
TRX-251011-02132,2025-10-11,17:48:00,2025-10-11 17:48:00,5,Saturday,10,1,0,normal,1.0,64500,CASH,65000,500,4
TRX-251011-02133,2025-10-11,09:43:00,2025-10-11 09:43:00,5,Saturday,10,1,0,normal,1.0,58500,EWALLET,58500,0,3
TRX-251011-02134,2025-10-11,06:43:00,2025-10-11 06:43:00,5,Saturday,10,1,0,normal,1.0,1000,CASH,5000,4000,1
