transaction_code,product_code,product_name,category,quantity,price,buying_price,discount,subtotal
TRX-250919-01648,MKN02,Nasi Ayam Goreng,Makanan,4,15000,8000,0,60000
TRX-250919-01649,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250919-01649,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250919-01650,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250919-01650,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250919-01650,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-250919-01651,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250919-01651,RKK01,Rokok Sampoerna,Rokok,5,27000,24000,0,135000
TRX-250919-01652,SMB01,Beras Premium 5kg,Sembako,2,68000,62000,0,136000
TRX-250919-01652,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-250919-01653,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250919-01653,SNK01,Chitato 68g,Snack,1,8000,6500,0,8000
TRX-250919-01653,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250919-01654,SMB02,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
TRX-250919-01654,MKN02,Nasi Ayam Goreng,Makanan,1,15000,8000,0,15000
TRX-250919-01654,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250919-01655,SMB01,Beras Premium 5kg,Sembako,3,68000,62000,0,204000
TRX-250919-01655,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250919-01655,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250919-01656,MNM03,Sprite 390ml,Minuman,1,5000,4000,0,5000
TRX-250919-01656,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250919-01656,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250919-01657,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250919-01657,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-250919-01658,MNM04,Es Teh Manis,Minuman,1,2700,1000,300,2700
TRX-250919-01658,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250919-01659,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250919-01659,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-250919-01659,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250919-01660,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250919-01660,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-250919-01661,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250919-01661,SMB06,Garam Dapur 250g,Sembako,1,3000,2000,0,3000
TRX-250919-01662,SMB05,Tepung Terigu 1kg,Sembako,1,12000,10000,0,12000
TRX-250919-01662,MKN02,Nasi Ayam Goreng,Makanan,5,15000,8000,0,75000
TRX-250920-01663,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-250920-01663,KRT01,Rinso Anti Noda 800g,Kebutuhan RT,1,15000,13000,0,15000
TRX-250920-01663,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250920-01664,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1500,1200,0,6000
TRX-250920-01664,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250920-01665,SNK01,Chitato 68g,Snack,2,8000,6500,0,16000
TRX-250920-01665,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250920-01665,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250920-01666,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250920-01666,KRT02,Sunlight 400ml,Kebutuhan RT,3,9000,7500,0,27000
TRX-250920-01666,SNK01,Chitato 68g,Snack,2,8000,6500,0,16000
TRX-250920-01667,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-250920-01668,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250920-01668,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250920-01668,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250920-01668,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-250920-01669,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250920-01669,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250920-01670,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250920-01670,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250920-01671,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250920-01671,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250920-01671,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
TRX-250920-01671,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-250920-01672,SNK02,Better Chocolate,Snack,2,2000,1500,0,4000
TRX-250920-01672,MKN02,Nasi Ayam Goreng,Makanan,1,15000,8000,0,15000
TRX-250920-01672,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250920-01672,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-250920-01673,MNM01,Aqua Botol 600ml,Minuman,5,4000,3000,0,20000
TRX-250920-01673,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250920-01673,MIE01,Indomie Goreng,Mie Instan,5,2550,2500,450,12750
TRX-250920-01673,SNK03,Oreo 133g,Snack,2,9000,7500,0,18000
TRX-250920-01673,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-250920-01674,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250920-01674,MNM04,Es Teh Manis,Minuman,1,2550,1000,450,2550
TRX-250920-01675,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250920-01675,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250920-01676,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250920-01676,MNM04,Es Teh Manis,Minuman,1,2550,1000,450,2550
TRX-250920-01677,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
TRX-250920-01677,MNM04,Es Teh Manis,Minuman,5,3000,1000,0,15000
TRX-250920-01678,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-250920-01678,SMB04,Telur Ayam 1kg,Sembako,2,26100,26000,2900,52200
TRX-250920-01679,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250920-01680,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250920-01680,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-250920-01680,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1500,1200,0,6000
TRX-250920-01680,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250920-01681,MIE02,Mie Sedap Goreng,Mie Instan,5,3000,2500,0,15000
TRX-250920-01682,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250920-01682,PRW01,Pasta Gigi Pepsodent 75g,Perawatan Tubuh,3,7000,5000,0,21000
TRX-250920-01683,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-250920-01684,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1350,1000,150,2700
TRX-250920-01685,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250920-01685,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250920-01686,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,5,1500,1200,0,7500
TRX-250920-01686,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250920-01686,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250920-01686,MKN02,Nasi Ayam Goreng,Makanan,1,14250,8000,750,14250
TRX-250921-01687,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-250921-01687,KRT02,Sunlight 400ml,Kebutuhan RT,2,9000,7500,0,18000
TRX-250921-01687,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250921-01687,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250921-01688,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250921-01688,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250921-01689,MKN01,Nasi Goreng,Makanan,1,10800,7000,1200,10800
TRX-250921-01689,GAS01,Gas LPG 3kg,Kebutuhan Dapur,2,23000,20000,0,46000
TRX-250921-01690,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250921-01691,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250921-01691,SNK03,Oreo 133g,Snack,1,9000,7500,0,9000
TRX-250921-01692,SMB03,Minyak Goreng Bimoli 1L,Sembako,1,18000,16000,0,18000
TRX-250921-01692,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250921-01692,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250921-01692,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250921-01692,MNM04,Es Teh Manis,Minuman,1,2700,1000,300,2700
TRX-250921-01693,SMB01,Beras Premium 5kg,Sembako,2,68000,62000,0,136000
TRX-250921-01693,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-250921-01693,RKK01,Rokok Sampoerna,Rokok,3,22950,24000,4050,68850
TRX-250921-01693,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250921-01694,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250921-01694,SMB01,Beras Premium 5kg,Sembako,2,68000,62000,0,136000
TRX-250921-01695,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-250921-01696,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250921-01696,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250921-01696,SMB03,Minyak Goreng Bimoli 1L,Sembako,1,18000,16000,0,18000
TRX-250921-01697,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
TRX-250921-01698,MIE03,Indomie Soto,Mie Instan,2,3000,2500,0,6000
TRX-250921-01698,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250921-01699,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-250921-01699,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-250921-01700,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250921-01700,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250921-01701,SNK01,Chitato 68g,Snack,3,8000,6500,0,24000
TRX-250921-01701,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250921-01702,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250921-01703,MKN01,Nasi Goreng,Makanan,2,10800,7000,1200,21600
TRX-250921-01703,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250921-01703,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250921-01703,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-250922-01704,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,3,1500,1000,0,4500
TRX-250922-01704,MNM04,Es Teh Manis,Minuman,2,2850,1000,150,5700
TRX-250922-01705,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250922-01705,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250922-01705,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-250922-01705,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250922-01706,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250922-01706,SMB04,Telur Ayam 1kg,Sembako,2,29000,26000,0,58000
TRX-250922-01707,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250922-01708,SMB05,Tepung Terigu 1kg,Sembako,3,12000,10000,0,36000
TRX-250922-01708,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250922-01708,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-250922-01709,KRT01,Rinso Anti Noda 800g,Kebutuhan RT,1,15000,13000,0,15000
TRX-250922-01709,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250922-01709,MNM02,Teh Pucuk Harum 350ml,Minuman,3,4000,3000,0,12000
TRX-250922-01709,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250922-01710,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250922-01711,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-250922-01711,MNM01,Aqua Botol 600ml,Minuman,5,4000,3000,0,20000
TRX-250922-01712,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-250922-01712,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250922-01712,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-250922-01712,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250922-01713,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250922-01713,KRT02,Sunlight 400ml,Kebutuhan RT,1,9000,7500,0,9000
TRX-250922-01714,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250922-01714,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250922-01714,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-250922-01715,GAS01,Gas LPG 3kg,Kebutuhan Dapur,2,23000,20000,0,46000
TRX-250922-01715,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250922-01715,MNM02,Teh Pucuk Harum 350ml,Minuman,3,4000,3000,0,12000
TRX-250922-01715,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250922-01715,MIE03,Indomie Soto,Mie Instan,2,3000,2500,0,6000
TRX-250922-01716,SNK01,Chitato 68g,Snack,2,8000,6500,0,16000
TRX-250922-01716,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250922-01717,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250922-01717,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-250922-01717,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250923-01718,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250923-01718,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250923-01718,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250923-01718,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
TRX-250923-01719,MNM04,Es Teh Manis,Minuman,1,2550,1000,450,2550
TRX-250923-01719,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250923-01719,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250923-01719,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250923-01720,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-250923-01720,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250923-01720,SMB03,Minyak Goreng Bimoli 1L,Sembako,2,18000,16000,0,36000
TRX-250923-01721,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250923-01722,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250923-01723,SMB03,Minyak Goreng Bimoli 1L,Sembako,3,18000,16000,0,54000
TRX-250923-01723,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-250923-01723,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
TRX-250923-01724,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250923-01724,MKN01,Nasi Goreng,Makanan,2,11400,7000,600,22800
TRX-250923-01724,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250923-01725,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-250923-01725,SMB02,Gula Pasir 1kg,Sembako,1,14725,13500,775,14725
TRX-250923-01725,KRT02,Sunlight 400ml,Kebutuhan RT,2,9000,7500,0,18000
TRX-250923-01726,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250923-01726,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250923-01727,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250923-01727,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250923-01728,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1350,1200,150,5400
TRX-250923-01728,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250923-01729,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1500,1200,0,6000
TRX-250923-01729,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250923-01729,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-250923-01729,MIE02,Mie Sedap Goreng,Mie Instan,5,3000,2500,0,15000
TRX-250923-01730,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250923-01730,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250923-01730,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250923-01730,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250923-01731,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250923-01731,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250923-01732,MIE03,Indomie Soto,Mie Instan,3,3000,2500,0,9000
TRX-250923-01732,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250923-01732,PRW01,Pasta Gigi Pepsodent 75g,Perawatan Tubuh,2,7000,5000,0,14000
TRX-250923-01732,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,3,1500,1000,0,4500
TRX-250923-01732,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-250923-01733,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-250923-01734,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250923-01734,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250923-01735,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250923-01735,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250923-01735,MNM01,Aqua Botol 600ml,Minuman,1,3800,3000,200,3800
TRX-250923-01736,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250923-01736,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250923-01736,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250923-01736,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
TRX-250923-01737,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-250923-01737,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250923-01738,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250923-01738,SMB03,Minyak Goreng Bimoli 1L,Sembako,2,16200,16000,1800,32400
TRX-250923-01739,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250923-01739,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250923-01739,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250923-01740,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250923-01740,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-250923-01740,SMB06,Garam Dapur 250g,Sembako,1,2850,2000,150,2850
TRX-250923-01741,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250923-01741,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250923-01741,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-250923-01741,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,5,1500,1200,0,7500
TRX-250924-01742,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,1,1500,1200,0,1500
TRX-250924-01742,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250924-01742,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250924-01742,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250924-01743,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250924-01744,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
TRX-250924-01745,MNM01,Aqua Botol 600ml,Minuman,1,3800,3000,200,3800
TRX-250924-01745,SMB04,Telur Ayam 1kg,Sembako,2,29000,26000,0,58000
TRX-250924-01745,MNM03,Sprite 390ml,Minuman,2,5000,4000,0,10000
TRX-250924-01746,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1425,1000,75,1425
TRX-250924-01746,MNM03,Sprite 390ml,Minuman,2,5000,4000,0,10000
TRX-250924-01746,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250924-01747,MSC02,Milo Sachet,Minuman Sachet,2,850,700,150,1700
TRX-250924-01747,MNM03,Sprite 390ml,Minuman,1,5000,4000,0,5000
TRX-250924-01747,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250924-01747,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250924-01748,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250924-01749,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250924-01749,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250924-01750,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250924-01750,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250924-01750,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250924-01751,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
TRX-250924-01751,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250924-01752,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
TRX-250924-01752,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-250924-01752,SMB04,Telur Ayam 1kg,Sembako,3,29000,26000,0,87000
TRX-250924-01753,BMB01,Masako Ayam,Bumbu Dapur,1,4250,4500,750,4250
TRX-250924-01753,SMB03,Minyak Goreng Bimoli 1L,Sembako,1,18000,16000,0,18000
TRX-250924-01754,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
TRX-250924-01754,SNK01,Chitato 68g,Snack,2,8000,6500,0,16000
TRX-250924-01755,SMB01,Beras Premium 5kg,Sembako,1,68000,62000,0,68000
TRX-250924-01755,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250924-01755,RKK01,Rokok Sampoerna,Rokok,5,27000,24000,0,135000
TRX-250924-01755,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-250924-01755,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250924-01756,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250924-01756,MIE01,Indomie Goreng,Mie Instan,2,2550,2500,450,5100
TRX-250925-01757,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,1,1500,1200,0,1500
TRX-250925-01757,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-250925-01757,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250925-01758,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250925-01759,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250925-01760,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250925-01761,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250925-01761,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-250925-01762,MNM04,Es Teh Manis,Minuman,2,2700,1000,300,5400
TRX-250925-01762,MIE03,Indomie Soto,Mie Instan,3,3000,2500,0,9000
TRX-250925-01762,SMB01,Beras Premium 5kg,Sembako,1,68000,62000,0,68000
TRX-250925-01763,SMB06,Garam Dapur 250g,Sembako,1,3000,2000,0,3000
TRX-250925-01763,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250925-01763,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-250925-01764,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-250925-01764,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250925-01765,RKK01,Rokok Sampoerna,Rokok,5,27000,24000,0,135000
TRX-250925-01766,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250925-01766,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250925-01767,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250925-01767,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250925-01767,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250925-01768,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250925-01768,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250925-01768,MIE03,Indomie Soto,Mie Instan,2,3000,2500,0,6000
TRX-250925-01768,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-250925-01769,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250925-01769,MNM02,Teh Pucuk Harum 350ml,Minuman,3,4000,3000,0,12000
TRX-250925-01769,MKN01,Nasi Goreng,Makanan,4,12000,7000,0,48000
TRX-250925-01769,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250925-01770,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-250925-01770,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250925-01770,BMB02,Kecap Manis ABC,Bumbu Dapur,1,10000,8000,0,10000
TRX-250925-01771,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
