transaction_code,product_code,product_name,category,quantity,price,buying_price,discount,subtotal
STRX-260430-0593,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260430-0593,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260430-0593,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260430-0594,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260430-0594,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260430-0594,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260430-0594,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260430-0595,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260430-0595,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260430-0595,BMB01,Masako Ayam,Bumbu Dapur,1,4750,4500,250,4750
STRX-260430-0596,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260430-0597,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260430-0597,MIE03,Mie Sedap Soto Ayam,Mie Instan,4,3500,2750,0,14000
STRX-260430-0598,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260430-0599,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260430-0599,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260430-0599,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
STRX-260430-0599,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260430-0599,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260430-0600,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260430-0600,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260430-0600,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260430-0600,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260430-0600,MIE02,Mie Sedap Goreng,Mie Instan,2,2700,2500,300,5400
STRX-260430-0601,MSC02,Milo Sachet,Minuman Sachet,2,850,700,150,1700
STRX-260430-0601,MIE03,Mie Sedap Soto Ayam,Mie Instan,5,3500,2750,0,17500
STRX-260430-0602,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260430-0602,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260430-0602,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260430-0603,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260430-0603,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260430-0603,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260430-0603,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260430-0604,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260501-0605,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260501-0605,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260501-0605,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260501-0606,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260501-0606,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260501-0606,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260501-0607,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260501-0608,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260501-0608,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,4,1800,1700,200,7200
STRX-260501-0608,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260501-0608,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260501-0609,MIE04,Mie Sedap Cup Soto,Mie Instan,3,5500,4500,0,16500
STRX-260501-0609,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260501-0609,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260501-0609,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260501-0610,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260501-0610,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260501-0610,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260501-0610,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260501-0611,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260501-0611,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260501-0611,MNM01,Aqua Botol 600ml,Minuman,2,3800,3000,200,7600
STRX-260501-0612,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260501-0612,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260501-0612,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260501-0613,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260501-0613,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260501-0613,MIE03,Mie Sedap Soto Ayam,Mie Instan,4,3500,2750,0,14000
STRX-260501-0614,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260501-0615,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260501-0615,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260501-0616,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260501-0616,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260501-0616,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260501-0617,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260501-0617,KRT02,Sunlight Cuci Piring,Kebutuhan RT,1,10000,9000,0,10000
STRX-260501-0617,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260501-0618,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260501-0618,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260501-0619,MIE04,Mie Sedap Cup Soto,Mie Instan,3,5500,4500,0,16500
STRX-260501-0619,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260501-0619,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260501-0619,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,4,2000,1700,0,8000
STRX-260501-0620,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260501-0620,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260501-0620,MNM02,Teh Pucuk Harum,Minuman,3,4000,3000,0,12000
STRX-260501-0621,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260501-0622,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260501-0622,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260501-0623,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260501-0624,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260501-0624,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260501-0624,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260501-0625,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260501-0625,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260501-0625,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260501-0626,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260501-0626,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260501-0626,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260501-0627,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260501-0627,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260501-0627,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,2,1500,1200,0,3000
STRX-260502-0628,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260502-0628,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260502-0628,MIE02,Mie Sedap Goreng,Mie Instan,5,3000,2500,0,15000
STRX-260502-0628,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260502-0629,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260502-0629,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260502-0629,MNM04,Pocari Sweat,Minuman,2,5000,4000,0,10000
STRX-260502-0630,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260502-0630,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260502-0631,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260502-0631,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260502-0631,MNM04,Pocari Sweat,Minuman,2,5000,4000,0,10000
STRX-260502-0632,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260502-0633,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260502-0633,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260502-0633,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260502-0633,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260502-0634,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260502-0634,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260502-0634,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260502-0634,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260502-0635,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260502-0635,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260502-0635,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260502-0635,SMB02,Minyak Goreng 1L,Sembako,1,13500,13500,1500,13500
STRX-260502-0636,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260502-0637,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260502-0637,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260502-0637,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260502-0638,SMB04,Kecap Manis,Sembako,3,4000,3300,0,12000
STRX-260502-0638,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260502-0639,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,5000,4500,0,10000
STRX-260502-0639,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260502-0639,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260502-0640,MNM03,Fanta 390ml,Minuman,3,5000,4000,0,15000
STRX-260502-0640,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260502-0640,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260502-0640,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260502-0641,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260502-0642,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260502-0642,PRW01,Shampoo Sachet,Perawatan Tubuh,2,1000,500,0,2000
STRX-260502-0643,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260502-0644,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260502-0645,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260502-0645,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260502-0645,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260502-0646,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260502-0647,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260502-0647,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260502-0648,PRW01,Shampoo Sachet,Perawatan Tubuh,2,1000,500,0,2000
STRX-260502-0648,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260502-0648,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260502-0648,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260502-0649,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260502-0649,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260502-0649,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260502-0650,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260502-0650,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260502-0651,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260502-0651,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260502-0652,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260502-0653,SMB03,Tepung Beras,Sembako,2,4000,3300,0,8000
STRX-260502-0653,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260502-0653,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260502-0654,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260502-0654,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260502-0654,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260502-0654,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260502-0654,SNK01,Chitato,Snack,3,1800,1800,200,5400
STRX-260502-0655,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260502-0655,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260502-0655,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260502-0656,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260502-0657,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260502-0657,KRT02,Sunlight Cuci Piring,Kebutuhan RT,2,10000,9000,0,20000
STRX-260502-0657,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260502-0658,BMB01,Masako Ayam,Bumbu Dapur,5,5000,4500,0,25000
STRX-260502-0659,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260502-0659,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260502-0660,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260502-0661,MIE02,Mie Sedap Goreng,Mie Instan,2,2550,2500,450,5100
STRX-260502-0661,MIE04,Mie Sedap Cup Soto,Mie Instan,3,5500,4500,0,16500
STRX-260502-0661,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260502-0661,MSC02,Milo Sachet,Minuman Sachet,5,1000,700,0,5000
STRX-260502-0662,GAS01,Gas LPG 3kg,Kebutuhan Dapur,2,23000,20000,0,46000
STRX-260502-0662,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260502-0662,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260502-0663,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260502-0663,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260502-0663,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260502-0664,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260502-0664,MSC02,Milo Sachet,Minuman Sachet,4,1000,700,0,4000
STRX-260502-0665,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260502-0665,MIE04,Mie Sedap Cup Soto,Mie Instan,2,5500,4500,0,11000
STRX-260502-0665,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260502-0666,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260502-0666,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260502-0667,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260502-0667,SNK02,Better Caramel,Snack,1,1700,1600,300,1700
STRX-260502-0668,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260503-0669,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260503-0669,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260503-0670,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260503-0670,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,5000,4500,0,10000
STRX-260503-0671,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260503-0671,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260503-0672,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260503-0672,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260503-0673,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260503-0674,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260503-0675,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260503-0676,PRW01,Shampoo Sachet,Perawatan Tubuh,2,1000,500,0,2000
STRX-260503-0676,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260503-0676,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260503-0676,MIE01,Indomie Goreng,Mie Instan,1,2550,2500,450,2550
STRX-260503-0677,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260503-0677,MIE04,Mie Sedap Cup Soto,Mie Instan,2,5500,4500,0,11000
STRX-260503-0678,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260503-0678,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260503-0679,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260503-0679,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260503-0680,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260503-0680,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260503-0681,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260503-0681,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260503-0681,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260503-0682,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260503-0682,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260503-0683,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260503-0683,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260503-0683,SMB03,Tepung Beras,Sembako,2,4000,3300,0,8000
STRX-260503-0684,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260503-0684,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260503-0684,RKK01,Rokok Sampoerna,Rokok,5,27000,24000,0,135000
STRX-260503-0685,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260503-0685,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260503-0685,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260503-0686,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260503-0686,SMB04,Kecap Manis,Sembako,2,3800,3300,200,7600
STRX-260503-0686,KRT02,Sunlight Cuci Piring,Kebutuhan RT,1,10000,9000,0,10000
STRX-260503-0686,MNM01,Aqua Botol 600ml,Minuman,4,3400,3000,600,13600
STRX-260503-0687,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260503-0687,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260503-0688,GAS01,Gas LPG 3kg,Kebutuhan Dapur,2,23000,20000,0,46000
STRX-260503-0689,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260503-0689,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260503-0690,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260503-0691,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260503-0692,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260504-0693,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260504-0693,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260504-0694,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260504-0694,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260504-0694,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260504-0695,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260504-0695,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260504-0695,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260504-0695,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260504-0696,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260504-0696,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260504-0697,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260504-0697,BMB01,Masako Ayam,Bumbu Dapur,5,5000,4500,0,25000
STRX-260504-0697,RKK01,Rokok Sampoerna,Rokok,5,27000,24000,0,135000
STRX-260504-0698,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260504-0698,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260504-0698,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260504-0699,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260504-0700,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260504-0701,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260504-0702,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260504-0702,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260504-0702,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260504-0703,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260504-0703,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260504-0703,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260504-0704,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260504-0705,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260504-0705,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260504-0706,MNM01,Aqua Botol 600ml,Minuman,2,3400,3000,600,6800
STRX-260504-0706,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260504-0707,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260504-0707,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260504-0707,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260504-0708,PRW01,Shampoo Sachet,Perawatan Tubuh,3,1000,500,0,3000
STRX-260505-0709,SNK02,Better Caramel,Snack,3,2000,1600,0,6000
STRX-260505-0710,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260505-0710,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260505-0710,MSC02,Milo Sachet,Minuman Sachet,4,1000,700,0,4000
STRX-260505-0711,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260505-0711,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260505-0712,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260505-0712,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260505-0712,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260505-0713,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260505-0713,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260505-0714,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260505-0714,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260505-0715,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260505-0715,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260505-0716,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260505-0716,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260505-0717,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260505-0717,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260505-0718,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260505-0718,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260505-0718,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260505-0719,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260505-0720,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260505-0720,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260505-0720,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260505-0720,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260505-0721,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
